timestamp,rangers_cents,rangers_decimal,rangers_probability,blackhawks_cents,blackhawks_decimal,blackhawks_probability,latency_ms
2025-12-11 01:02:08.596,60,1.67,0.60,48,2.10,0.48,421
2025-12-11 01:02:09.541,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:02:10.474,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:02:11.404,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:02:12.328,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:02:13.273,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:02:14.207,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:02:15.161,60,1.67,0.60,48,2.10,0.48,443
2025-12-11 01:02:16.097,60,1.67,0.60,48,2.10,0.48,425
2025-12-11 01:02:17.029,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:02:17.988,60,1.67,0.60,48,2.10,0.48,448
2025-12-11 01:02:18.939,60,1.67,0.60,48,2.10,0.48,441
2025-12-11 01:02:19.887,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:02:20.823,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:02:21.765,60,1.67,0.60,48,2.10,0.48,439
2025-12-11 01:02:22.701,62,1.62,0.62,45,2.20,0.45,434
2025-12-11 01:02:23.647,62,1.62,0.62,45,2.20,0.45,435
2025-12-11 01:02:24.575,62,1.62,0.62,45,2.20,0.45,421
2025-12-11 01:02:29.614,62,1.62,0.62,45,2.20,0.45,435
2025-12-11 01:02:30.563,62,1.62,0.62,45,2.20,0.45,441
2025-12-11 01:02:31.508,62,1.62,0.62,45,2.20,0.45,439
2025-12-11 01:02:35.709,62,1.62,0.62,45,2.20,0.45,418
2025-12-11 01:02:36.660,62,1.62,0.62,45,2.20,0.45,441
2025-12-11 01:02:37.587,62,1.62,0.62,45,2.20,0.45,416
2025-12-11 01:02:38.523,62,1.62,0.62,45,2.20,0.45,425
2025-12-11 01:02:39.453,62,1.62,0.62,45,2.20,0.45,419
2025-12-11 01:02:40.393,62,1.62,0.62,45,2.20,0.45,439
2025-12-11 01:02:41.346,62,1.62,0.62,45,2.20,0.45,442
2025-12-11 01:02:42.274,62,1.62,0.62,45,2.20,0.45,418
2025-12-11 01:02:43.205,62,1.62,0.62,45,2.20,0.45,420
2025-12-11 01:02:44.124,62,1.62,0.62,45,2.20,0.45,414
2025-12-11 01:02:45.051,62,1.62,0.62,45,2.20,0.45,416
2025-12-11 01:02:45.979,62,1.62,0.62,45,2.20,0.45,418
2025-12-11 01:02:46.917,62,1.62,0.62,45,2.20,0.45,434
2025-12-11 01:02:47.859,62,1.62,0.62,45,2.20,0.45,439
2025-12-11 01:02:48.787,62,1.62,0.62,45,2.20,0.45,425
2025-12-11 01:02:49.719,62,1.62,0.62,45,2.20,0.45,421
2025-12-11 01:02:50.649,62,1.62,0.62,45,2.20,0.45,420
2025-12-11 01:02:51.572,62,1.62,0.62,45,2.20,0.45,420
2025-12-11 01:02:52.497,62,1.62,0.62,45,2.20,0.45,414
2025-12-11 01:02:53.436,62,1.62,0.62,45,2.20,0.45,436
2025-12-11 01:02:54.358,62,1.62,0.62,45,2.20,0.45,412
2025-12-11 01:02:59.501,62,1.62,0.62,45,2.20,0.45,450
2025-12-11 01:03:00.434,62,1.62,0.62,45,2.20,0.45,428
2025-12-11 01:03:01.365,62,1.62,0.62,45,2.20,0.45,421
2025-12-11 01:03:02.313,62,1.62,0.62,45,2.20,0.45,438
2025-12-11 01:03:03.257,62,1.62,0.62,45,2.20,0.45,437
2025-12-11 01:03:04.202,60,1.67,0.60,45,2.20,0.45,441
2025-12-11 01:03:05.132,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:03:06.075,60,1.67,0.60,48,2.10,0.48,438
2025-12-11 01:03:07.003,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:03:07.930,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:03:08.886,60,1.67,0.60,48,2.10,0.48,445
2025-12-11 01:03:09.814,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:03:10.751,60,1.67,0.60,48,2.10,0.48,431
2025-12-11 01:03:11.702,60,1.67,0.60,48,2.10,0.48,440
2025-12-11 01:03:12.663,60,1.67,0.60,48,2.10,0.48,451
2025-12-11 01:03:13.619,60,1.67,0.60,48,2.10,0.48,445
2025-12-11 01:03:14.564,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:03:15.507,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:03:16.438,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:03:17.375,60,1.67,0.60,48,2.10,0.48,426
2025-12-11 01:03:18.304,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:03:19.238,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:03:20.176,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:03:21.118,60,1.67,0.60,48,2.10,0.48,431
2025-12-11 01:03:22.075,60,1.67,0.60,48,2.10,0.48,453
2025-12-11 01:03:23.019,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:03:23.964,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:03:24.890,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:03:28.118,60,1.67,0.60,48,2.10,0.48,439
2025-12-11 01:03:29.047,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:03:29.988,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:03:30.912,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:03:31.850,60,1.67,0.60,48,2.10,0.48,427
2025-12-11 01:03:32.783,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:03:33.705,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:03:34.655,60,1.67,0.60,48,2.10,0.48,439
2025-12-11 01:03:35.582,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:03:36.522,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:03:37.451,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:03:38.393,60,1.67,0.60,48,2.10,0.48,431
2025-12-11 01:03:39.336,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:03:40.263,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:03:41.188,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:03:42.107,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:03:43.039,60,1.67,0.60,48,2.10,0.48,429
2025-12-11 01:03:44.006,60,1.67,0.60,48,2.10,0.48,464
2025-12-11 01:03:44.934,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:03:45.883,60,1.67,0.60,48,2.10,0.48,438
2025-12-11 01:03:46.814,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:03:47.758,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:03:48.692,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:03:49.618,60,1.67,0.60,48,2.10,0.48,421
2025-12-11 01:03:50.560,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:03:51.506,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:03:52.436,60,1.67,0.60,48,2.10,0.48,426
2025-12-11 01:03:53.359,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:03:54.274,60,1.67,0.60,48,2.10,0.48,414
2025-12-11 01:04:00.485,62,1.62,0.62,45,2.20,0.45,444
2025-12-11 01:04:01.427,62,1.62,0.62,45,2.20,0.45,438
2025-12-11 01:04:02.354,62,1.62,0.62,45,2.20,0.45,421
2025-12-11 01:04:03.282,62,1.62,0.62,45,2.20,0.45,422
2025-12-11 01:04:04.246,62,1.62,0.62,45,2.20,0.45,453
2025-12-11 01:04:05.166,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:04:06.108,60,1.67,0.60,48,2.10,0.48,431
2025-12-11 01:04:07.045,60,1.67,0.60,48,2.10,0.48,427
2025-12-11 01:04:07.971,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:04:08.913,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:04:09.849,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:04:10.775,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:04:11.733,60,1.67,0.60,48,2.10,0.48,447
2025-12-11 01:04:12.669,60,1.67,0.60,48,2.10,0.48,425
2025-12-11 01:04:13.600,60,1.67,0.60,48,2.10,0.48,421
2025-12-11 01:04:14.530,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:04:15.474,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:04:16.414,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:04:17.375,60,1.67,0.60,48,2.10,0.48,450
2025-12-11 01:04:18.304,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:04:19.224,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:04:20.153,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:04:21.075,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:04:22.017,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:04:22.961,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:04:23.900,60,1.67,0.60,48,2.10,0.48,429
2025-12-11 01:04:24.853,60,1.67,0.60,48,2.10,0.48,445
2025-12-11 01:04:29.748,60,1.67,0.60,48,2.10,0.48,453
2025-12-11 01:04:30.707,60,1.67,0.60,48,2.10,0.48,449
2025-12-11 01:04:31.637,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:04:32.587,60,1.67,0.60,48,2.10,0.48,440
2025-12-11 01:04:33.531,60,1.67,0.60,48,2.10,0.48,441
2025-12-11 01:04:34.468,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:04:35.410,60,1.67,0.60,48,2.10,0.48,431
2025-12-11 01:04:36.354,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:04:37.338,60,1.67,0.60,48,2.10,0.48,477
2025-12-11 01:04:38.281,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:04:39.210,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:04:40.135,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:04:41.072,60,1.67,0.60,48,2.10,0.48,426
2025-12-11 01:04:42.009,60,1.67,0.60,48,2.10,0.48,428
2025-12-11 01:04:42.926,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:04:43.874,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:04:44.799,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:04:45.741,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:04:46.677,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:04:47.605,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:04:48.536,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:04:49.481,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:04:50.403,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:04:51.333,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:04:52.280,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:04:53.242,60,1.67,0.60,48,2.10,0.48,451
2025-12-11 01:04:54.185,60,1.67,0.60,48,2.10,0.48,436
2025-12-11 01:04:55.128,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:05:01.151,60,1.67,0.60,48,2.10,0.48,446
2025-12-11 01:05:02.093,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:05:03.019,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:05:03.955,60,1.67,0.60,48,2.10,0.48,425
2025-12-11 01:05:04.897,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:05:05.845,60,1.67,0.60,48,2.10,0.48,438
2025-12-11 01:05:06.773,60,1.67,0.60,48,2.10,0.48,424
2025-12-11 01:05:07.705,60,1.67,0.60,48,2.10,0.48,421
2025-12-11 01:05:08.654,60,1.67,0.60,48,2.10,0.48,438
2025-12-11 01:05:09.581,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:05:10.509,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:05:11.437,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:05:12.388,60,1.67,0.60,48,2.10,0.48,441
2025-12-11 01:05:13.310,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:05:14.248,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:05:15.186,60,1.67,0.60,48,2.10,0.48,427
2025-12-11 01:05:16.130,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:05:17.083,60,1.67,0.60,48,2.10,0.48,442
2025-12-11 01:05:18.040,60,1.67,0.60,48,2.10,0.48,446
2025-12-11 01:05:18.978,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:05:19.906,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:05:20.835,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:05:21.773,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:05:22.703,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:05:23.644,60,1.67,0.60,48,2.10,0.48,438
2025-12-11 01:05:24.589,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:05:25.507,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:05:29.930,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:05:30.872,60,1.67,0.60,48,2.10,0.48,438
2025-12-11 01:05:31.815,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:05:32.739,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:05:33.683,60,1.67,0.60,48,2.10,0.48,441
2025-12-11 01:05:34.642,60,1.67,0.60,48,2.10,0.48,448
2025-12-11 01:05:35.569,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:05:36.506,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:05:37.447,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:05:38.373,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:05:39.303,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:05:40.246,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:05:41.183,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:05:42.119,60,1.67,0.60,48,2.10,0.48,427
2025-12-11 01:05:43.067,60,1.67,0.60,48,2.10,0.48,438
2025-12-11 01:05:44.020,60,1.67,0.60,48,2.10,0.48,441
2025-12-11 01:05:44.946,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:05:45.880,60,1.67,0.60,48,2.10,0.48,431
2025-12-11 01:05:46.828,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:05:47.756,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:05:48.684,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:05:49.625,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:05:50.595,60,1.67,0.60,48,2.10,0.48,459
2025-12-11 01:05:51.523,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:05:52.451,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:05:53.392,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:05:54.316,60,1.67,0.60,48,2.10,0.48,413
2025-12-11 01:05:59.375,60,1.67,0.60,48,2.10,0.48,444
2025-12-11 01:06:00.326,60,1.67,0.60,48,2.10,0.48,440
2025-12-11 01:06:01.265,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:06:02.192,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:06:03.119,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:06:04.046,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:06:04.980,60,1.67,0.60,48,2.10,0.48,424
2025-12-11 01:06:05.908,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:06:06.843,60,1.67,0.60,48,2.10,0.48,424
2025-12-11 01:06:07.768,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:06:08.701,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:06:09.644,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:06:10.571,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:06:11.516,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:06:12.446,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:06:13.402,60,1.67,0.60,48,2.10,0.48,449
2025-12-11 01:06:14.347,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:06:15.275,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:06:16.206,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:06:17.128,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:06:18.074,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:06:19.009,60,1.67,0.60,48,2.10,0.48,424
2025-12-11 01:06:19.948,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:06:20.875,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:06:21.802,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:06:22.736,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:06:23.661,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:06:24.587,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:06:25.520,60,1.67,0.60,48,2.10,0.48,424
2025-12-11 01:06:30.783,60,1.67,0.60,48,2.10,0.48,424
2025-12-11 01:06:31.752,60,1.67,0.60,48,2.10,0.48,458
2025-12-11 01:06:32.684,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:06:33.609,60,1.67,0.60,48,2.10,0.48,414
2025-12-11 01:06:34.563,60,1.67,0.60,48,2.10,0.48,447
2025-12-11 01:06:35.488,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:06:36.417,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:06:37.356,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:06:38.304,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:06:39.235,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:06:40.185,60,1.67,0.60,48,2.10,0.48,440
2025-12-11 01:06:41.142,60,1.67,0.60,48,2.10,0.48,446
2025-12-11 01:06:42.084,60,1.67,0.60,48,2.10,0.48,431
2025-12-11 01:06:43.023,60,1.67,0.60,48,2.10,0.48,429
2025-12-11 01:06:43.981,60,1.67,0.60,48,2.10,0.48,448
2025-12-11 01:06:44.913,60,1.67,0.60,48,2.10,0.48,421
2025-12-11 01:06:45.855,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:06:46.794,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:06:47.721,60,1.67,0.60,48,2.10,0.48,427
2025-12-11 01:06:48.651,60,1.67,0.60,48,2.10,0.48,428
2025-12-11 01:06:49.590,60,1.67,0.60,48,2.10,0.48,429
2025-12-11 01:06:50.550,60,1.67,0.60,48,2.10,0.48,450
2025-12-11 01:06:51.508,60,1.67,0.60,48,2.10,0.48,447
2025-12-11 01:06:52.433,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:06:53.359,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:06:54.294,60,1.67,0.60,48,2.10,0.48,431
2025-12-11 01:06:57.688,60,1.67,0.60,48,2.10,0.48,439
2025-12-11 01:06:58.620,60,1.67,0.60,48,2.10,0.48,421
2025-12-11 01:06:59.542,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:07:00.467,60,1.67,0.60,48,2.10,0.48,424
2025-12-11 01:07:01.416,60,1.67,0.60,48,2.10,0.48,438
2025-12-11 01:07:02.340,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:07:03.284,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:07:04.214,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:07:05.146,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:07:06.086,60,1.67,0.60,48,2.10,0.48,429
2025-12-11 01:07:07.021,60,1.67,0.60,48,2.10,0.48,428
2025-12-11 01:07:07.939,60,1.67,0.60,48,2.10,0.48,414
2025-12-11 01:07:08.883,60,1.67,0.60,48,2.10,0.48,440
2025-12-11 01:07:09.831,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:07:10.758,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:07:11.676,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:07:12.612,60,1.67,0.60,48,2.10,0.48,425
2025-12-11 01:07:13.546,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:07:14.496,60,1.67,0.60,48,2.10,0.48,439
2025-12-11 01:07:15.445,60,1.67,0.60,48,2.10,0.48,439
2025-12-11 01:07:16.372,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:07:17.321,60,1.67,0.60,48,2.10,0.48,438
2025-12-11 01:07:18.250,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:07:19.198,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:07:20.121,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:07:21.060,60,1.67,0.60,48,2.10,0.48,428
2025-12-11 01:07:22.003,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:07:22.951,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:07:23.882,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:07:24.811,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:07:29.582,60,1.67,0.60,48,2.10,0.48,450
2025-12-11 01:07:30.525,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:07:31.474,60,1.67,0.60,48,2.10,0.48,439
2025-12-11 01:07:32.405,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:07:33.336,60,1.67,0.60,48,2.10,0.48,421
2025-12-11 01:07:34.287,60,1.67,0.60,48,2.10,0.48,440
2025-12-11 01:07:35.213,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:07:36.153,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:07:37.082,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:07:38.011,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:07:38.935,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:07:39.860,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:07:40.802,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:07:41.750,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:07:42.685,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:07:43.685,60,1.67,0.60,48,2.10,0.48,491
2025-12-11 01:07:44.612,60,1.67,0.60,48,2.10,0.48,419
2025-12-11 01:07:45.558,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:07:46.492,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:07:47.426,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:07:48.371,60,1.67,0.60,48,2.10,0.48,442
2025-12-11 01:07:49.309,60,1.67,0.60,48,2.10,0.48,436
2025-12-11 01:07:50.233,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:07:51.179,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:07:52.112,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:07:53.063,60,1.67,0.60,48,2.10,0.48,440
2025-12-11 01:07:53.989,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:07:54.938,60,1.67,0.60,48,2.10,0.48,445
2025-12-11 01:08:00.215,60,1.67,0.60,48,2.10,0.48,453
2025-12-11 01:08:01.153,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:08:02.103,60,1.67,0.60,48,2.10,0.48,438
2025-12-11 01:08:03.034,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:08:03.951,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:08:04.889,60,1.67,0.60,48,2.10,0.48,427
2025-12-11 01:08:05.823,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:08:06.779,60,1.67,0.60,48,2.10,0.48,445
2025-12-11 01:08:07.726,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:08:08.659,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:08:09.601,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:08:10.524,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:08:11.372,60,1.67,0.60,48,2.10,0.48,337
2025-12-11 01:08:12.313,60,1.67,0.60,48,2.10,0.48,430
2025-12-11 01:08:13.262,60,1.67,0.60,48,2.10,0.48,446
2025-12-11 01:08:14.196,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:08:15.129,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:08:16.072,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:08:17.038,60,1.67,0.60,48,2.10,0.48,462
2025-12-11 01:08:17.980,60,1.67,0.60,48,2.10,0.48,432
2025-12-11 01:08:18.938,60,1.67,0.60,48,2.10,0.48,453
2025-12-11 01:08:19.871,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:08:20.815,60,1.67,0.60,48,2.10,0.48,433
2025-12-11 01:08:21.765,60,1.67,0.60,48,2.10,0.48,439
2025-12-11 01:08:22.690,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:08:23.618,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:08:24.563,60,1.67,0.60,48,2.10,0.48,434
2025-12-11 01:08:30.101,60,1.67,0.60,48,2.10,0.48,439
2025-12-11 01:08:31.022,60,1.67,0.60,48,2.10,0.48,416
2025-12-11 01:08:31.974,60,1.67,0.60,48,2.10,0.48,447
2025-12-11 01:08:32.907,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:08:33.836,60,1.67,0.60,48,2.10,0.48,418
2025-12-11 01:08:34.826,60,1.67,0.60,48,2.10,0.48,479
2025-12-11 01:08:35.767,60,1.67,0.60,48,2.10,0.48,431
2025-12-11 01:08:36.714,60,1.67,0.60,48,2.10,0.48,436
2025-12-11 01:08:37.666,60,1.67,0.60,48,2.10,0.48,441
2025-12-11 01:08:38.617,60,1.67,0.60,48,2.10,0.48,441
2025-12-11 01:08:39.560,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:08:40.497,60,1.67,0.60,48,2.10,0.48,426
2025-12-11 01:08:41.421,60,1.67,0.60,48,2.10,0.48,414
2025-12-11 01:08:42.348,60,1.67,0.60,48,2.10,0.48,422
2025-12-11 01:08:43.276,60,1.67,0.60,48,2.10,0.48,420
2025-12-11 01:08:44.227,60,1.67,0.60,48,2.10,0.48,439
2025-12-11 01:08:45.162,60,1.67,0.60,48,2.10,0.48,426
2025-12-11 01:08:46.104,60,1.67,0.60,48,2.10,0.48,441
2025-12-11 01:08:47.058,60,1.67,0.60,48,2.10,0.48,443
2025-12-11 01:08:47.973,60,1.67,0.60,48,2.10,0.48,414
2025-12-11 01:08:48.920,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:08:49.868,60,1.67,0.60,48,2.10,0.48,437
2025-12-11 01:08:50.801,60,1.67,0.60,48,2.10,0.48,423
2025-12-11 01:08:51.733,60,1.67,0.60,48,2.10,0.48,421
2025-12-11 01:08:52.656,60,1.67,0.60,48,2.10,0.48,415
2025-12-11 01:08:53.593,60,1.67,0.60,48,2.10,0.48,435
2025-12-11 01:08:54.514,60,1.67,0.60,48,2.10,0.48,417
2025-12-11 01:09:01.612,60,1.67,0.60,48,2.10,0.48,460
