timestamp,tulane_cents,tulane_decimal,tulane_probability,northtexas_cents,northtexas_decimal,northtexas_probability,latency_ms
2025-12-05 23:30:43.020,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:30:44.074,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:30:45.117,62,1.62,0.62,47,2.15,0.47,533
2025-12-05 23:30:46.156,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:30:47.216,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:30:48.275,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:30:49.327,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:30:50.387,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:30:51.439,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:30:52.483,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:30:53.521,62,1.62,0.62,47,2.15,0.47,533
2025-12-05 23:30:54.564,62,1.62,0.62,47,2.15,0.47,533
2025-12-05 23:30:55.621,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:30:56.674,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:30:57.724,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:30:58.799,62,1.62,0.62,47,2.15,0.47,564
2025-12-05 23:30:59.858,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:31:00.915,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:31:01.973,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:31:03.082,62,1.62,0.62,47,2.15,0.47,598
2025-12-05 23:31:04.133,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:31:05.184,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:31:06.221,62,1.62,0.62,47,2.15,0.47,526
2025-12-05 23:31:07.286,62,1.62,0.62,47,2.15,0.47,555
2025-12-05 23:31:08.333,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:31:09.390,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:31:10.442,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:31:11.525,62,1.62,0.62,47,2.15,0.47,572
2025-12-05 23:31:12.584,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:31:13.649,62,1.62,0.62,47,2.15,0.47,555
2025-12-05 23:31:14.704,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:31:15.761,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:31:16.805,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:31:17.861,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:31:18.920,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:31:19.970,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:31:21.022,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:31:22.082,62,1.62,0.62,47,2.15,0.47,553
2025-12-05 23:31:23.127,62,1.62,0.62,47,2.15,0.47,535
2025-12-05 23:31:24.173,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:31:25.226,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:31:26.284,62,1.62,0.62,47,2.15,0.47,550
2025-12-05 23:31:27.341,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:31:28.379,62,1.62,0.62,47,2.15,0.47,533
2025-12-05 23:31:29.435,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:31:30.481,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:31:31.538,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:31:32.604,62,1.62,0.62,47,2.15,0.47,556
2025-12-05 23:31:33.669,62,1.62,0.62,47,2.15,0.47,554
2025-12-05 23:31:34.719,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:31:35.773,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:31:36.830,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:31:37.896,62,1.62,0.62,47,2.15,0.47,557
2025-12-05 23:31:38.956,62,1.62,0.62,47,2.15,0.47,558
2025-12-05 23:31:40.017,62,1.62,0.62,47,2.15,0.47,554
2025-12-05 23:31:41.179,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:31:42.228,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:31:43.296,62,1.62,0.62,47,2.15,0.47,557
2025-12-05 23:31:44.399,62,1.62,0.62,47,2.15,0.47,597
2025-12-05 23:31:45.446,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:31:46.492,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:31:47.542,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:31:48.589,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:31:49.648,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:31:50.726,62,1.62,0.62,47,2.15,0.47,568
2025-12-05 23:31:51.800,62,1.62,0.62,47,2.15,0.47,563
2025-12-05 23:31:52.847,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:31:53.890,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:31:54.943,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:31:55.998,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:31:57.036,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:31:58.082,62,1.62,0.62,47,2.15,0.47,535
2025-12-05 23:31:59.128,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:32:00.184,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:32:01.233,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:32:02.288,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:32:03.340,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:32:04.396,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:32:05.462,62,1.62,0.62,47,2.15,0.47,556
2025-12-05 23:32:06.513,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:32:07.557,62,1.62,0.62,47,2.15,0.47,533
2025-12-05 23:32:08.607,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:32:09.661,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:32:10.706,62,1.62,0.62,47,2.15,0.47,534
2025-12-05 23:32:11.745,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:32:12.797,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:32:13.843,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:32:14.901,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:32:15.955,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:32:17.000,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:32:18.062,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:32:19.115,62,1.62,0.62,47,2.15,0.47,550
2025-12-05 23:32:20.172,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:32:21.221,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:32:22.272,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:32:23.332,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:32:24.381,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:32:25.432,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:32:26.480,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:32:27.536,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:32:28.590,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:32:29.643,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:32:30.695,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:32:31.737,62,1.62,0.62,47,2.15,0.47,531
2025-12-05 23:32:32.791,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:32:33.844,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:32:34.908,62,1.62,0.62,47,2.15,0.47,553
2025-12-05 23:32:35.966,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:32:37.020,62,1.62,0.62,47,2.15,0.47,550
2025-12-05 23:32:38.068,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:32:39.143,62,1.62,0.62,47,2.15,0.47,566
2025-12-05 23:32:41.248,62,1.62,0.62,47,2.15,0.47,1594
2025-12-05 23:32:42.294,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:32:43.339,62,1.62,0.62,47,2.15,0.47,535
2025-12-05 23:32:44.388,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:32:45.460,62,1.62,0.62,47,2.15,0.47,561
2025-12-05 23:32:46.550,62,1.62,0.62,47,2.15,0.47,578
2025-12-05 23:32:47.603,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:32:48.667,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:32:49.730,62,1.62,0.62,47,2.15,0.47,561
2025-12-05 23:32:50.775,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:32:51.825,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:32:52.879,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:32:53.925,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:32:54.967,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:32:56.025,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:32:57.067,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:32:58.106,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:32:59.150,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:33:00.201,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:33:01.258,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:33:02.308,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:33:03.358,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:33:04.418,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:33:05.475,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:33:06.537,62,1.62,0.62,47,2.15,0.47,551
2025-12-05 23:33:07.587,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:33:08.630,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:33:09.691,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:33:10.743,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:33:11.796,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:33:12.836,62,1.62,0.62,47,2.15,0.47,529
2025-12-05 23:33:13.881,62,1.62,0.62,47,2.15,0.47,535
2025-12-05 23:33:14.928,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:33:15.981,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:33:17.040,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:33:18.076,62,1.62,0.62,47,2.15,0.47,530
2025-12-05 23:33:19.118,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:33:20.172,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:33:21.226,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:33:22.274,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:33:23.324,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:33:24.377,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:33:25.430,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:33:26.482,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:33:27.543,62,1.62,0.62,47,2.15,0.47,550
2025-12-05 23:33:28.591,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:33:29.657,62,1.62,0.62,47,2.15,0.47,555
2025-12-05 23:33:30.713,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:33:31.769,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:33:32.822,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:33:33.875,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:33:34.931,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:33:35.987,62,1.62,0.62,47,2.15,0.47,551
2025-12-05 23:33:37.037,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:33:38.100,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:33:39.147,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:33:40.194,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:33:41.243,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:33:42.292,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:33:43.336,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:33:44.392,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:33:45.450,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:33:46.510,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:33:47.555,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:33:48.610,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:33:49.656,62,1.62,0.62,47,2.15,0.47,535
2025-12-05 23:33:50.708,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:33:51.761,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:33:52.806,62,1.62,0.62,47,2.15,0.47,534
2025-12-05 23:33:53.860,62,1.62,0.62,47,2.15,0.47,551
2025-12-05 23:33:54.910,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:33:55.960,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:33:57.011,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:33:58.064,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:33:59.115,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:34:00.163,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:34:01.215,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:34:02.331,62,1.62,0.62,47,2.15,0.47,606
2025-12-05 23:34:03.382,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:34:04.425,62,1.62,0.62,47,2.15,0.47,532
2025-12-05 23:34:05.471,62,1.62,0.62,47,2.15,0.47,535
2025-12-05 23:34:06.530,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:34:07.584,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:34:08.619,62,1.62,0.62,47,2.15,0.47,532
2025-12-05 23:34:09.670,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:34:10.741,62,1.62,0.62,47,2.15,0.47,560
2025-12-05 23:34:11.792,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:34:12.838,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:34:13.901,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:34:14.947,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:34:16.008,62,1.62,0.62,47,2.15,0.47,550
2025-12-05 23:34:17.062,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:34:18.117,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:34:19.185,62,1.62,0.62,47,2.15,0.47,557
2025-12-05 23:34:20.231,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:34:21.292,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:34:22.333,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:34:23.393,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:34:24.443,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:34:25.490,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:34:26.542,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:34:27.590,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:34:28.638,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:34:29.689,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:34:30.799,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:34:31.840,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:34:32.885,62,1.62,0.62,47,2.15,0.47,534
2025-12-05 23:34:34.033,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:34:35.071,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:34:36.118,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:34:37.191,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:34:38.241,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:34:39.275,62,1.62,0.62,47,2.15,0.47,530
2025-12-05 23:34:40.318,62,1.62,0.62,47,2.15,0.47,532
2025-12-05 23:34:41.449,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:34:42.500,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:34:43.554,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:34:44.606,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:34:45.670,62,1.62,0.62,47,2.15,0.47,553
2025-12-05 23:34:46.728,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:34:47.782,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:34:48.830,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:34:49.888,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:34:50.942,62,1.62,0.62,47,2.15,0.47,550
2025-12-05 23:34:51.991,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:34:53.050,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:34:54.099,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:34:55.146,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:34:56.198,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:34:57.252,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:34:58.308,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:34:59.355,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:35:00.405,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:35:01.453,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:35:02.510,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:35:03.560,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:35:04.602,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:35:05.643,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:35:06.705,62,1.62,0.62,47,2.15,0.47,551
2025-12-05 23:35:07.762,62,1.62,0.62,47,2.15,0.47,551
2025-12-05 23:35:08.811,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:35:09.870,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:35:10.940,62,1.62,0.62,47,2.15,0.47,560
2025-12-05 23:35:12.017,62,1.62,0.62,47,2.15,0.47,566
2025-12-05 23:35:13.080,62,1.62,0.62,47,2.15,0.47,553
2025-12-05 23:35:14.137,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:35:15.195,62,1.62,0.62,47,2.15,0.47,550
2025-12-05 23:35:16.255,62,1.62,0.62,47,2.15,0.47,557
2025-12-05 23:35:17.305,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:35:18.345,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:35:19.413,62,1.62,0.62,47,2.15,0.47,557
2025-12-05 23:35:20.469,62,1.62,0.62,47,2.15,0.47,553
2025-12-05 23:35:21.522,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:35:22.580,62,1.62,0.62,47,2.15,0.47,555
2025-12-05 23:35:23.625,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:35:24.697,62,1.62,0.62,47,2.15,0.47,561
2025-12-05 23:35:25.753,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:35:26.814,62,1.62,0.62,47,2.15,0.47,550
2025-12-05 23:35:27.858,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:35:28.907,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:35:29.968,62,1.62,0.62,47,2.15,0.47,553
2025-12-05 23:35:31.021,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:35:32.073,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:35:33.123,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:35:34.177,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:35:35.233,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:35:36.297,62,1.62,0.62,47,2.15,0.47,553
2025-12-05 23:35:37.347,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:35:38.385,62,1.62,0.62,47,2.15,0.47,532
2025-12-05 23:35:40.458,62,1.62,0.62,47,2.15,0.47,1563
2025-12-05 23:35:41.711,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:35:42.764,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:35:43.815,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:35:44.860,62,1.62,0.62,47,2.15,0.47,534
2025-12-05 23:35:45.927,62,1.62,0.62,47,2.15,0.47,556
2025-12-05 23:35:47.013,62,1.62,0.62,47,2.15,0.47,576
2025-12-05 23:35:48.068,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:35:49.121,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:35:50.186,62,1.62,0.62,47,2.15,0.47,554
2025-12-05 23:35:51.237,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:35:52.296,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:35:53.346,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:35:54.393,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:35:55.436,62,1.62,0.62,47,2.15,0.47,533
2025-12-05 23:35:56.486,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:35:57.537,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:35:58.589,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:35:59.661,62,1.62,0.62,47,2.15,0.47,561
2025-12-05 23:36:00.710,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:36:01.751,62,1.62,0.62,47,2.15,0.47,530
2025-12-05 23:36:02.802,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:36:03.856,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:36:04.899,62,1.62,0.62,47,2.15,0.47,533
2025-12-05 23:36:05.939,62,1.62,0.62,47,2.15,0.47,535
2025-12-05 23:36:06.988,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:36:08.025,62,1.62,0.62,47,2.15,0.47,533
2025-12-05 23:36:09.064,62,1.62,0.62,47,2.15,0.47,531
2025-12-05 23:36:10.128,62,1.62,0.62,47,2.15,0.47,554
2025-12-05 23:36:11.184,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:36:12.235,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:36:13.292,62,1.62,0.62,47,2.15,0.47,551
2025-12-05 23:36:14.347,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:36:15.388,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:36:16.444,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:36:17.496,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:36:18.555,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:36:19.612,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:36:20.656,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:36:21.707,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:36:22.765,62,1.62,0.62,47,2.15,0.47,552
2025-12-05 23:36:23.811,62,1.62,0.62,47,2.15,0.47,535
2025-12-05 23:36:24.853,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:36:25.907,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:36:26.961,62,1.62,0.62,47,2.15,0.47,551
2025-12-05 23:36:28.046,62,1.62,0.62,47,2.15,0.47,574
2025-12-05 23:36:29.092,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:36:30.148,62,1.62,0.62,47,2.15,0.47,545
2025-12-05 23:36:31.195,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:36:32.252,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:36:33.311,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:36:34.357,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:36:35.405,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:36:36.464,62,1.62,0.62,47,2.15,0.47,558
2025-12-05 23:36:37.517,62,1.62,0.62,47,2.15,0.47,550
2025-12-05 23:36:38.549,62,1.62,0.62,47,2.15,0.47,531
2025-12-05 23:36:39.596,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:36:40.653,62,1.62,0.62,47,2.15,0.47,554
2025-12-05 23:36:41.710,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:36:42.757,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:36:43.822,62,1.62,0.62,47,2.15,0.47,555
2025-12-05 23:36:44.880,62,1.62,0.62,47,2.15,0.47,553
2025-12-05 23:36:45.924,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:36:46.984,62,1.62,0.62,47,2.15,0.47,550
2025-12-05 23:36:48.037,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:36:49.085,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:36:50.143,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:36:51.193,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:36:52.247,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:36:53.294,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:36:54.340,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:36:55.387,62,1.62,0.62,47,2.15,0.47,544
2025-12-05 23:36:56.439,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:36:57.493,62,1.62,0.62,47,2.15,0.47,553
2025-12-05 23:36:58.543,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:36:59.608,62,1.62,0.62,47,2.15,0.47,555
2025-12-05 23:37:00.662,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:37:01.719,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:37:02.767,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:37:03.816,62,1.62,0.62,47,2.15,0.47,547
2025-12-05 23:37:04.873,62,1.62,0.62,47,2.15,0.47,546
2025-12-05 23:37:05.918,62,1.62,0.62,47,2.15,0.47,537
2025-12-05 23:37:06.970,62,1.62,0.62,47,2.15,0.47,541
2025-12-05 23:37:08.014,62,1.62,0.62,47,2.15,0.47,535
2025-12-05 23:37:09.057,62,1.62,0.62,47,2.15,0.47,536
2025-12-05 23:37:10.100,62,1.62,0.62,47,2.15,0.47,538
2025-12-05 23:37:11.151,62,1.62,0.62,47,2.15,0.47,540
2025-12-05 23:37:12.213,62,1.62,0.62,47,2.15,0.47,560
2025-12-05 23:37:13.271,62,1.62,0.62,47,2.15,0.47,551
2025-12-05 23:37:14.329,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:37:15.389,62,1.62,0.62,47,2.15,0.47,549
2025-12-05 23:37:16.443,62,1.62,0.62,47,2.15,0.47,543
2025-12-05 23:37:17.486,62,1.62,0.62,47,2.15,0.47,542
2025-12-05 23:37:18.535,62,1.62,0.62,47,2.15,0.47,539
2025-12-05 23:37:19.589,62,1.62,0.62,47,2.15,0.47,548
2025-12-05 23:37:20.623,62,1.62,0.62,47,2.15,0.47,531
