timestamp,team_one_name,team_two_name,moneyline_team_one_maker_percent_odds,moneyline_team_one_taker_percent_odds,moneyline_team_two_maker_percent_odds,moneyline_team_two_taker_percent_odds,spread_1_5_outcome_one_maker_percent_odds,spread_1_5_outcome_one_taker_percent_odds,spread_1_5_outcome_two_maker_percent_odds,spread_1_5_outcome_two_taker_percent_odds,spread_neg1_5_outcome_one_maker_percent_odds,spread_neg1_5_outcome_one_taker_percent_odds,spread_neg1_5_outcome_two_maker_percent_odds,spread_neg1_5_outcome_two_taker_percent_odds,total_5_5_over_maker_percent_odds,total_5_5_over_taker_percent_odds,total_5_5_under_maker_percent_odds,total_5_5_under_taker_percent_odds,total_6_5_over_maker_percent_odds,total_6_5_over_taker_percent_odds,total_6_5_under_maker_percent_odds,total_6_5_under_taker_percent_odds
2025-12-11T06:17:37.304706,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:17:37.304706,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:17:40.949184,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:17:40.949184,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:17:40.949184,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:17:40.949184,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:17:44.628683,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:17:44.628683,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:17:44.628683,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:17:44.628683,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:17:48.395862,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:17:48.395862,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:17:48.395862,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:17:48.395862,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:17:52.049299,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:17:52.049299,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:17:52.049299,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:17:52.049299,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:17:55.709147,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:17:55.709147,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:17:55.709147,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:17:55.709147,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:17:59.369622,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:17:59.369622,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:17:59.369622,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:17:59.369622,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:03.047677,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:03.047677,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:03.047677,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:03.047677,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:06.734448,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:06.734448,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:06.734448,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:06.734448,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:10.405894,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:10.405894,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:10.405894,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:10.405894,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:14.071526,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:14.071526,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:14.071526,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:14.071526,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:17.819122,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:17.819122,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:17.819122,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:17.819122,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:21.708804,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:21.708804,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:21.708804,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:21.708804,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:25.386875,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:25.386875,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:25.386875,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:25.386875,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:29.055033,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:29.055033,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:29.055033,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:29.055033,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:32.716029,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:32.716029,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:32.716029,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:32.716029,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:36.534503,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:36.534503,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:36.534503,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:36.534503,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:40.192651,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:40.192651,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:40.192651,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:40.192651,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:44.000406,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:44.000406,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:44.000406,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:44.000406,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:47.688596,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:47.688596,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:47.688596,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:47.688596,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:51.344366,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:51.344366,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:51.344366,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:51.344366,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:55.002547,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:55.002547,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:55.002547,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:55.002547,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:18:58.663974,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:18:58.663974,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:18:58.663974,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:18:58.663974,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:02.359306,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:02.359306,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:02.359306,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:02.359306,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:06.036199,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:06.036199,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:06.036199,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:06.036199,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:09.729533,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:09.729533,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:09.729533,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:09.729533,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:13.441949,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:13.441949,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:13.441949,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:13.441949,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:17.100806,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:17.100806,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:17.100806,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:17.100806,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:20.749785,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:20.749785,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:20.749785,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:20.749785,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:24.555936,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:24.555936,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:24.555936,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:24.555936,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:28.342629,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:28.342629,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:28.342629,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:28.342629,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:32.077456,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:32.077456,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:32.077456,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:32.077456,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:35.815406,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:35.815406,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:35.815406,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:35.815406,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:39.661447,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:39.661447,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:39.661447,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:39.661447,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:43.497262,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:43.497262,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:43.497262,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:43.497262,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:47.186961,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:47.186961,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:47.186961,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:47.186961,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:50.870690,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:50.870690,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:50.870690,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:50.870690,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:54.661144,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:54.661144,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:54.661144,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:54.661144,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:19:58.455761,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:19:58.455761,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:19:58.455761,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:19:58.455761,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:02.110637,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:02.110637,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:02.110637,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:02.110637,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:05.852663,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:05.852663,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:05.852663,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:05.852663,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:09.703345,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:09.703345,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:09.703345,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:09.703345,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:13.419050,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:13.419050,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:13.419050,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:13.419050,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:17.085390,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:17.085390,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:17.085390,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:17.085390,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:20.800312,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:20.800312,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:20.800312,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:20.800312,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:24.545340,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:24.545340,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:24.545340,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:24.545340,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:28.246566,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:28.246566,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:28.246566,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:28.246566,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:31.909877,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:31.909877,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:31.909877,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:31.909877,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:35.677559,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:35.677559,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:35.677559,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:35.677559,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:39.714521,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:39.714521,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:39.714521,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:39.714521,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:43.503890,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:43.503890,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:43.503890,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
2025-12-11T06:20:43.503890,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,,,,,44.62,55.38,54.62,45.38
2025-12-11T06:20:47.175847,Calgary Flames,Detroit Red Wings,49.25,50.75,50.0,50.0,,,,,,,,,,,,,,,,
2025-12-11T06:20:47.175847,Calgary Flames,Detroit Red Wings,,,,,,,,,27.88,72.12,69.38,30.63,,,,,,,,
2025-12-11T06:20:47.175847,Calgary Flames,Detroit Red Wings,,,,,,,,,,,,,51.12,48.88,39.38,60.62,,,,
